Date,EWA,EWC
2013-10-01,14.688504219055176,21.678115844726562
2013-10-02,14.682738304138184,21.639986038208008
2013-10-03,14.653912544250488,21.4798583984375
2013-10-04,14.780735969543457,21.586612701416016
2013-10-07,14.521326065063477,21.578989028930664
2013-10-08,14.429088592529297,21.319730758666992
2013-10-09,14.486739158630371,21.342609405517578
2013-10-10,14.746150970458984,21.655235290527344
2013-10-11,14.942152976989746,21.739110946655273
2013-10-14,14.97097110748291,21.78486442565918
2013-10-15,14.919089317321777,21.723861694335938
2013-10-16,15.109329223632812,21.861114501953125
2013-10-17,15.328386306762695,22.06698989868164
2013-10-18,15.507091522216797,22.24999237060547
2013-10-21,15.48979663848877,22.295747756958008
2013-10-22,15.708857536315918,22.448246002197266
2013-10-23,15.472502708435059,22.257617950439453
2013-10-24,15.524389266967773,22.295747756958008
2013-10-25,15.593562126159668,22.35674476623535
2013-10-28,15.645442962646484,22.35674476623535
2013-10-29,15.472502708435059,22.402490615844727
2013-10-30,15.386031150817871,22.402490615844727
2013-10-31,15.374500274658203,22.387239456176758
2013-11-01,15.362974166870117,22.318618774414062
2013-11-04,15.42638874053955,22.387239456176758
2013-11-05,15.443676948547363,22.295747756958008
2013-11-06,15.570500373840332,22.448246002197266
2013-11-07,15.362974166870117,22.219493865966797
2013-11-08,15.420619010925293,22.35674476623535
2013-11-11,15.276503562927246,22.32624626159668
2013-11-12,15.09203052520752,22.2347412109375
2013-11-13,15.0055570602417,22.387239456176758
2013-11-14,15.063207626342773,22.478744506835938
2013-11-15,15.264970779418945,22.577869415283203
2013-11-18,15.178502082824707,22.593122482299805
2013-11-19,15.161211013793945,22.47112274169922
2013-11-20,14.942152976989746,22.501615524291992
2013-11-21,14.838382720947266,22.448246002197266
2013-11-22,14.832615852355957,22.455869674682617
2013-11-25,14.821091651916504,22.379621505737305
2013-11-26,14.746150970458984,22.211870193481445
2013-11-27,14.688504219055176,22.097490310668945
2013-11-29,14.619324684143066,22.181373596191406
2013-12-02,14.45214557647705,22.097490310668945
2013-12-03,14.417560577392578,21.88399314880371
2013-12-04,14.406031608581543,21.800119400024414
2013-12-05,14.221556663513184,21.716238021850586
2013-12-06,14.319561004638672,21.81536293029785
2013-12-09,14.12355899810791,21.929738998413086
2013-12-10,14.117791175842285,21.99836540222168
2013-12-11,13.904500961303711,21.670490264892578
2013-12-12,13.570146560668945,21.571359634399414
2013-12-13,13.72579288482666,21.647613525390625
2013-12-16,13.829559326171875,21.807737350463867
2013-12-17,13.679676055908203,21.746742248535156
2013-12-18,13.736394882202148,21.86887550354004
2013-12-19,13.954996109008789,22.023481369018555
2013-12-20,14.179505348205566,22.093053817749023
2013-12-23,14.350841522216797,22.247657775878906
2013-12-24,14.398107528686523,22.355880737304688
2013-12-26,14.374470710754395,22.471834182739258
2013-12-27,14.3236083984375,22.309497833251953
2013-12-30,14.365011215209961,22.433181762695312
2013-12-31,14.412322998046875,22.541404724121094
2014-01-02,14.299957275390625,22.38680076599121
2014-01-03,14.441888809204102,22.371341705322266
2014-01-06,14.39458179473877,22.224464416503906
2014-01-07,14.370925903320312,22.139429092407227
2014-01-08,14.282215118408203,22.123971939086914
2014-01-09,14.25855827331543,22.062131881713867
2014-01-10,14.400494575500488,22.162626266479492
2014-01-13,14.329527854919434,22.139429092407227
2014-01-14,14.140280723571777,21.992563247680664
2014-01-15,14.134368896484375,22.093053817749023
2014-01-16,14.104795455932617,22.21674156188965
2014-01-17,14.021997451782227,22.209003448486328
2014-01-21,14.116619110107422,22.332687377929688
2014-01-22,14.12845516204834,22.185819625854492
2014-01-23,13.850495338439941,22.108516693115234
2014-01-24,13.548883438110352,21.760648727416992
2014-01-27,13.608025550842285,21.443710327148438
2014-01-28,13.708560943603516,21.567394256591797
2014-01-29,13.56662654876709,21.443710327148438
2014-01-30,13.773615837097168,21.60604476928711
2014-01-31,13.62576675415039,21.590585708618164
2014-02-03,13.41877555847168,21.31229591369629
2014-02-04,13.744046211242676,21.3741397857666
2014-02-05,13.637593269348145,21.459169387817383
2014-02-06,13.980605125427246,21.7529239654541
2014-02-07,14.081138610839844,21.915260314941406
2014-02-10,14.075225830078125,21.915260314941406
2014-02-11,14.406411170959473,22.116241455078125
2014-02-12,14.506942749023438,22.209003448486328
2014-02-13,14.47146224975586,22.371341705322266
2014-02-14,14.708020210266113,22.464101791381836
2014-02-18,14.773075103759766,22.541404724121094
2014-02-19,14.708020210266113,22.371341705322266
2014-02-20,14.861780166625977,22.464101791381836
2014-02-21,14.790814399719238,22.40999412536621
2014-02-24,14.968236923217773,22.52594757080078
2014-02-25,14.838126182556152,22.502756118774414
2014-02-26,14.80264663696289,22.402263641357422
2014-02-27,14.808557510375977,22.433181762695312
2014-02-28,14.75533390045166,22.556865692138672
2014-03-03,14.642965316772461,22.502756118774414
2014-03-04,14.855870246887207,22.595521926879883
2014-03-05,14.909095764160156,22.719207763671875
2014-03-06,15.092425346374512,22.796504974365234
2014-03-07,15.074681282043457,22.634172439575195
2014-03-10,14.885440826416016,22.626440048217773
2014-03-11,14.737586975097656,22.572328567504883
2014-03-12,14.737586975097656,22.680551528930664
2014-03-13,14.73167896270752,22.634172439575195
2014-03-14,14.613396644592285,22.518217086791992
2014-03-17,14.820383071899414,22.610980987548828
2014-03-18,14.926836967468262,22.672819137573242
2014-03-19,14.690279960632324,22.40999412536621
2014-03-20,14.6607084274292,22.4409122467041
2014-03-21,14.702102661132812,22.487300872802734
2014-03-24,14.80264663696289,22.4409122467041
2014-03-25,14.98597526550293,22.54913902282715
2014-03-26,15.0569429397583,22.518217086791992
2014-03-27,15.116083145141602,22.595521926879883
2014-03-28,15.187053680419922,22.69601058959961
2014-03-31,15.299419403076172,22.842885971069336
2014-04-01,15.317158699035645,22.958839416503906
2014-04-02,15.334901809692383,23.06706428527832
2014-04-03,15.263932228088379,22.943382263183594
2014-04-04,15.311243057250977,23.06706428527832
2014-04-07,15.317158699035645,22.850616455078125
2014-04-08,15.58919906616211,23.136634826660156
2014-04-09,15.84941577911377,23.345359802246094
2014-04-10,15.61285400390625,22.997488021850586
2014-04-11,15.54780101776123,22.804237365722656
2014-04-14,15.518229484558105,22.920190811157227
2014-04-15,15.411778450012207,22.927915573120117
2014-04-16,15.595111846923828,23.05933380126953
2014-04-17,15.642428398132324,23.144363403320312
2014-04-21,15.63651180267334,23.136634826660156
2014-04-22,15.79027271270752,23.206207275390625
2014-04-23,15.72522258758545,23.1752872467041
2014-04-24,15.695648193359375,23.190746307373047
2014-04-25,15.654253005981445,23.159826278686523
2014-04-28,15.772533416748047,23.190746307373047
2014-04-29,15.66016960144043,23.484495162963867
2014-04-30,15.642428398132324,23.608184814453125
2014-05-01,15.500489234924316,23.56953239440918
2014-05-02,15.535975456237793,23.677753448486328
2014-05-05,15.55963134765625,23.61591148376465
2014-05-06,15.630596160888672,23.63137435913086
2014-05-07,15.618772506713867,23.670026779174805
2014-05-08,15.719310760498047,23.65456199645996
2014-05-09,15.695648193359375,23.492229461669922
2014-05-12,15.742962837219238,23.685483932495117
2014-05-13,15.754789352416992,23.70094871520996
2014-05-14,15.802102088928223,23.739591598510742
2014-05-15,15.772533416748047,23.61591148376465
2014-05-16,15.808014869689941,23.54633903503418
2014-05-19,15.601024627685547,23.592723846435547
2014-05-20,15.358555793762207,23.45357894897461
2014-05-21,15.488663673400879,23.65456199645996
2014-05-22,15.583288192749023,23.7705135345459
2014-05-23,15.642428398132324,23.85554313659668
2014-05-27,15.731133460998535,23.762784957885742
2014-05-28,15.671992301940918,23.670026779174805
2014-05-29,15.813928604125977,23.69321632385254
2014-05-30,15.707479476928711,23.731863021850586
2014-06-02,15.695648193359375,23.708677291870117
2014-06-03,15.606939315795898,23.7705135345459
2014-06-04,15.524147033691406,23.785978317260742
2014-06-05,15.64833927154541,23.80916404724121
2014-06-06,15.707479476928711,23.8864688873291
2014-06-09,15.808014869689941,24.002424240112305
2014-06-10,15.808014869689941,24.048810958862305
2014-06-11,15.713394165039062,24.14156723022461
2014-06-12,15.64833927154541,24.1956787109375
2014-06-13,15.64833927154541,24.365745544433594
2014-06-16,15.642428398132324,24.46623992919922
2014-06-17,15.488663673400879,24.404396057128906
2014-06-18,15.61285400390625,24.520349502563477
2014-06-19,15.778446197509766,24.613109588623047
2014-06-20,15.72522258758545,24.76772689819336
2014-06-23,15.808014869689941,24.82956314086914
2014-06-24,15.58919906616211,24.574464797973633
2014-06-25,15.651031494140625,24.632869720458984
2014-06-26,15.86716079711914,24.81199073791504
2014-06-27,15.86716079711914,25.01447296142578
2014-06-30,15.687057495117188,25.084564208984375
2014-07-01,15.759099960327148,25.20917320251465
2014-07-02,15.909185409545898,25.224746704101562
2014-07-03,15.933196067810059,25.34156608581543
2014-07-07,15.933196067810059,25.139076232910156
2014-07-08,15.873165130615234,25.139076232910156
2014-07-09,15.861151695251465,25.287052154541016
2014-07-10,15.771106719970703,25.146867752075195
2014-07-11,15.939202308654785,24.975534439086914
2014-07-14,16.01124382019043,25.092355728149414
2014-07-15,15.933196067810059,24.921024322509766
2014-07-16,15.981224060058594,25.146867752075195
2014-07-17,15.86716079711914,25.084564208984375
2014-07-18,16.047264099121094,25.271472930908203
2014-07-21,15.981224060058594,25.248109817504883
2014-07-22,16.095291137695312,25.37272071838379
2014-07-23,16.269393920898438,25.497318267822266
2014-07-24,16.22136688232422,25.481746673583984
2014-07-25,16.119306564331055,25.427228927612305
2014-07-28,16.17934226989746,25.450599670410156
2014-07-29,16.155323028564453,25.318199157714844
2014-07-30,16.16733741760254,25.39607810974121
2014-07-31,15.963218688964844,25.045621871948242
2014-08-01,15.861151695251465,24.804203033447266
2014-08-04,15.927193641662598,24.95217514038086
2014-08-05,15.753094673156738,24.648447036743164
2014-08-06,15.837141990661621,24.780839920043945
2014-08-07,15.657038688659668,24.609508514404297
2014-08-08,15.621018409729004,24.61729621887207
2014-08-11,15.621018409729004,24.850929260253906
2014-08-12,15.753094673156738,24.858720779418945
2014-08-13,15.861151695251465,24.858720779418945
2014-08-14,15.987228393554688,24.944379806518555
2014-08-15,16.01124382019043,25.01447296142578
2014-08-18,16.119306564331055,25.076780319213867
2014-08-19,16.13731575012207,25.185806274414062
2014-08-20,16.25137710571289,25.248109817504883
2014-08-21,16.239377975463867,25.31041145324707
2014-08-22,16.17333984375,25.26368522644043
2014-08-25,16.203351974487305,25.287052154541016
2014-08-26,16.22136688232422,25.39607810974121
2014-08-27,16.281400680541992,25.582983016967773
2014-08-28,16.293407440185547,25.567419052124023
2014-08-29,16.30541229248047,25.59077262878418
2014-09-02,16.30541229248047,25.489534378051758
2014-09-03,16.413475036621094,25.66086196899414
2014-09-04,16.359445571899414,25.54404640197754
2014-09-05,16.32942771911621,25.575197219848633
2014-09-08,16.095291137695312,25.248109817504883
2014-09-09,15.99924087524414,25.302621841430664
2014-09-10,15.981224060058594,25.26368522644043
2014-09-11,15.723076820373535,25.15465545654297
2014-09-12,15.55497932434082,25.06119728088379
2014-09-15,15.404892921447754,25.084564208984375
2014-09-16,15.518960952758789,25.325986862182617
2014-09-17,15.110726356506348,25.17023277282715
2014-09-18,15.21878719329834,25.287052154541016
2014-09-19,15.068699836730957,24.983325958251953
2014-09-22,14.828561782836914,24.61729621887207
2014-09-23,14.84056568145752,24.500476837158203
2014-09-24,14.978650093078613,24.477113723754883
2014-09-25,14.576416969299316,23.978700637817383
2014-09-26,14.528388023376465,24.134450912475586
2014-09-29,14.288249015808105,24.03321075439453
2014-09-30,14.372299194335938,23.90081787109375
2014-10-01,14.396312713623047,23.713912963867188
2014-10-02,14.456343650817871,23.659395217895508
2014-10-03,14.42032527923584,23.573726654052734
2014-10-06,14.492364883422852,23.729480743408203
2014-10-07,14.312261581420898,23.355669021606445
2014-10-08,14.594426155090332,23.636030197143555
2014-10-09,14.330269813537598,23.145397186279297
2014-10-10,13.916034698486328,22.70927619934082
2014-10-13,14.018095016479492,22.460067749023438
2014-10-14,14.114150047302246,22.234228134155273
2014-10-15,14.318266868591309,22.039531707763672
2014-10-16,14.390307426452637,22.374404907226562
2014-10-17,14.588422775268555,22.608043670654297
2014-10-20,14.678473472595215,22.732643127441406
2014-10-21,14.774531364440918,23.20769691467285
2014-10-22,14.720499992370605,22.7637939453125
2014-10-23,14.798542976379395,23.08309555053711
2014-10-24,14.94863224029541,23.22327423095703
2014-10-27,14.966643333435059,23.07530975341797
2014-10-28,15.224790573120117,23.456911087036133
2014-10-29,14.960634231567383,23.270002365112305
2014-10-30,15.188770294189453,23.176549911499023
2014-10-31,15.266814231872559,23.30115509033203
2014-11-03,14.966643333435059,22.942914962768555
2014-11-04,15.050689697265625,22.615829467773438
2014-11-05,14.88259220123291,22.91954803466797
2014-11-06,14.822554588317871,22.849458694458008
2014-11-07,14.996659278869629,23.24663734436035
2014-11-10,14.996659278869629,23.20769691467285
2014-11-11,15.044683456420898,23.371248245239258
2014-11-12,14.972644805908203,23.558155059814453
2014-11-13,14.87658977508545,23.363460540771484
2014-11-14,14.996659278869629,23.612667083740234
2014-11-17,14.828561782836914,23.620454788208008
2014-11-18,14.84056568145752,23.768423080444336
2014-11-19,14.462346076965332,23.706125259399414
2014-11-20,14.402315139770508,23.931968688964844
2014-11-21,14.5584077835083,24.165599822998047
2014-11-24,14.462346076965332,23.908607482910156
2014-11-25,14.342281341552734,24.0721492767334
2014-11-26,14.498371124267578,24.09551239013672
2014-11-28,14.18619155883789,23.316728591918945
2014-12-01,13.97607135772705,23.24663734436035
2014-12-02,14.036101341247559,23.13761329650879
2014-12-03,14.096138954162598,23.386823654174805
2014-12-04,14.132158279418945,22.942914962768555
2014-12-05,14.006083488464355,22.802734375
2014-12-08,13.916034698486328,22.195287704467773
2014-12-09,13.759943962097168,22.319887161254883
2014-12-10,13.567835807800293,21.728012084960938
2014-12-11,13.549825668334961,21.696863174438477
2014-12-12,13.345702171325684,21.33863067626953
2014-12-15,13.207623481750488,21.151718139648438
2014-12-16,13.261653900146484,21.455442428588867
2014-12-17,13.30318832397461,22.004364013671875
2014-12-18,13.551152229309082,22.304502487182617
2014-12-19,13.724725723266602,22.557239532470703
2014-12-22,13.86110782623291,22.39137840270996
2014-12-23,13.71233081817627,22.675710678100586
2014-12-24,13.718527793884277,22.715200424194336
2014-12-26,13.755722045898438,22.809980392456055
2014-12-29,13.966490745544434,22.7941837310791
2014-12-30,13.885903358459473,22.7941837310791
2014-12-31,13.743325233459473,22.7941837310791
2015-01-02,13.699929237365723,22.659915924072266
2015-01-05,13.569753646850586,22.051753997802734
2015-01-06,13.513957977294922,21.72792625427246
2015-01-07,13.637938499450684,21.75162124633789
2015-01-08,13.817710876464844,22.020164489746094
2015-01-09,13.947891235351562,21.83060646057129
2015-01-12,13.786717414855957,21.48308563232422
2015-01-13,13.786717414855957,21.3883056640625
2015-01-14,13.60074520111084,21.25403594970703
2015-01-15,13.681333541870117,21.135570526123047
2015-01-16,13.836310386657715,21.530473709106445
2015-01-20,13.656538009643555,21.277734756469727
2015-01-21,13.780518531799316,21.340919494628906
2015-01-22,13.774319648742676,21.5225772857666
2015-01-23,13.637938499450684,21.530473709106445
2015-01-26,13.687532424926758,21.475189208984375
2015-01-27,13.71233081817627,21.633148193359375
2015-01-28,13.637938499450684,21.088171005249023
2015-01-29,13.66893482208252,20.993396759033203
2015-01-30,13.588346481323242,20.882823944091797
2015-02-02,13.867307662963867,21.435693740844727
2015-02-03,14.164856910705566,22.01226806640625
2015-02-04,14.090471267700195,21.601560592651367
2015-02-05,14.344632148742676,22.02806282043457
2015-02-06,14.251644134521484,21.806913375854492
2015-02-09,14.233050346374512,21.956979751586914
2015-02-10,14.226850509643555,21.79901123046875
2015-02-11,14.016083717346191,21.735828399658203
2015-02-12,14.102869033813477,22.09914779663086
2015-02-13,14.400424003601074,22.178125381469727
2015-02-17,14.493412017822266,22.407176971435547
2015-02-18,14.561600685119629,22.162330627441406
2015-02-19,14.49960994720459,21.980674743652344
2015-02-20,14.58019733428955,21.885892868041992
2015-02-23,14.543000221252441,21.885892868041992
2015-02-24,14.679384231567383,22.01226806640625
2015-02-25,14.77856731414795,22.233413696289062
2015-02-26,14.58019733428955,22.08334732055664
2015-02-27,14.679384231567383,22.130739212036133
2015-03-02,14.691780090332031,22.13863754272461
2015-03-03,14.697980880737305,22.01226806640625
2015-03-04,14.617389678955078,22.02806282043457
2015-03-05,14.543000221252441,21.917482376098633
2015-03-06,14.288839340209961,21.538375854492188
2015-03-09,14.288839340209961,21.451496124267578
2015-03-10,13.960291862487793,21.00129508972168
2015-03-11,13.923094749450684,21.00919532775879
2015-03-12,14.326037406921387,21.159259796142578
2015-03-13,14.047078132629395,20.97760009765625
2015-03-16,14.171059608459473,21.24613380432129
2015-03-17,14.127668380737305,21.26983642578125
2015-03-18,14.549202919006348,21.72792625427246
2015-03-19,14.406625747680664,21.206647872924805
2015-03-20,14.83436107635498,21.680538177490234
2015-03-23,14.939743995666504,21.791114807128906
2015-03-24,14.945941925048828,21.964876174926758
2015-03-25,14.77856731414795,21.74372673034668
2015-03-26,14.635991096496582,21.696338653564453
2015-03-27,14.493412017822266,21.380409240722656
2015-03-30,14.338433265686035,21.39620590209961
2015-03-31,14.171059608459473,21.4672908782959
2015-04-01,14.195856094360352,21.56206703186035
2015-04-02,14.245447158813477,21.822710037231445
2015-04-06,14.375629425048828,22.035959243774414
2015-04-07,14.450017929077148,22.11494255065918
2015-04-08,14.60499382019043,22.11494255065918
2015-04-09,14.56779670715332,22.209718704223633
2015-04-10,14.598794937133789,22.312395095825195
2015-04-13,14.350831031799316,22.28080177307129
2015-04-14,14.431419372558594,22.48615837097168
2015-04-15,14.474817276000977,22.9284610748291
2015-04-16,14.704177856445312,23.0311336517334
2015-04-17,14.431419372558594,22.912656784057617
2015-04-20,14.406625747680664,22.999536514282227
2015-04-21,14.363228797912598,22.809980392456055
2015-04-22,14.400424003601074,22.85737419128418
2015-04-23,14.50580883026123,23.157499313354492
2015-04-24,14.83436107635498,23.12590980529785
2015-04-27,14.908746719360352,23.133808135986328
2015-04-28,15.119515419006348,23.29966926574707
2015-04-29,14.759969711303711,23.33126449584961
2015-04-30,14.456218719482422,22.999536514282227
2015-05-01,14.536805152893066,23.015336990356445
2015-05-04,14.512006759643555,23.165403366088867
2015-05-05,14.493412017822266,22.90475845336914
2015-05-06,14.245447158813477,22.730993270874023
2015-05-07,14.06567668914795,22.644121170043945
2015-05-08,14.220649719238281,22.849468231201172
2015-05-11,13.960291862487793,22.7941837310791
2015-05-12,14.295040130615234,22.77838706970215
2015-05-13,14.592597007751465,22.754695892333984
2015-05-14,14.697980880737305,22.786287307739258
2015-05-15,14.691780090332031,22.849468231201172
2015-05-18,14.400424003601074,22.675710678100586
2015-05-19,14.127668380737305,22.494054794311523
2015-05-20,14.06567668914795,22.478256225585938
2015-05-21,14.214454650878906,22.659915924072266
2015-05-22,14.090471267700195,22.494054794311523
2015-05-26,14.109070777893066,22.035959243774414
2015-05-27,14.115266799926758,22.067554473876953
2015-05-28,13.923094749450684,22.10704231262207
2015-05-29,13.97269058227539,21.94118309020996
2015-06-01,13.867307662963867,21.870100021362305
2015-06-02,13.923094749450684,22.09914779663086
2015-06-03,13.817710876464844,22.122838973999023
2015-06-04,13.3961763381958,21.838502883911133
2015-06-05,13.321789741516113,21.878000259399414
2015-06-08,13.377577781677246,21.601560592651367
2015-06-09,13.321789741516113,21.814815521240234
2015-06-10,13.619342803955078,22.05965232849121
2015-06-11,13.71233081817627,22.01226806640625
2015-06-12,13.582148551940918,21.767419815063477
2015-06-15,13.650339126586914,21.791114807128906
2015-06-16,13.749524116516113,21.814815521240234
2015-06-17,13.780518531799316,21.901687622070312
2015-06-18,13.830110549926758,21.964876174926758
2015-06-19,13.848706245422363,21.696338653564453
2015-06-22,13.873505592346191,21.854299545288086
2015-06-23,14.009882926940918,21.9964656829834
2015-06-24,13.947891235351562,21.94118309020996
2015-06-25,13.871709823608398,21.96664810180664
2015-06-26,13.61141586303711,21.91093635559082
2015-06-29,13.268592834472656,21.29014015197754
2015-06-30,13.351123809814453,21.226470947265625
2015-07-01,13.49714183807373,21.138917922973633
2015-07-02,13.579670906066895,21.25034523010254
2015-07-06,13.198760032653809,21.01953125
2015-07-07,13.230500221252441,20.971784591674805
2015-07-08,12.855931282043457,20.613630294799805
2015-07-09,12.976555824279785,20.510169982910156
2015-07-10,13.141617774963379,20.725051879882812
2015-07-13,13.147970199584961,20.8205623626709
2015-07-14,13.300336837768555,20.9001522064209
2015-07-15,13.268592834472656,20.725051879882812
2015-07-16,13.427305221557617,20.748933792114258
2015-07-17,13.357474327087402,20.613630294799805
2015-07-20,13.446354866027832,20.327110290527344
2015-07-21,13.478096008300781,20.295270919799805
2015-07-22,13.211455345153809,20.10426139831543
2015-07-23,13.052739143371582,20.000791549682617
2015-07-24,12.83688735961914,19.921201705932617
2015-07-27,12.868629455566406,19.69835090637207
2015-07-28,13.160664558410645,20.000791549682617
2015-07-29,13.198760032653809,20.295270919799805
2015-07-30,13.236849784851074,20.319149017333984
2015-07-31,13.281291961669922,20.33506965637207
2015-08-03,13.167012214660645,20.088340759277344
2015-08-04,13.389216423034668,20.215686798095703
2015-08-05,13.357474327087402,20.223644256591797
2015-08-06,13.02734661102295,20.207725524902344
2015-08-07,12.913069725036621,20.02467155456543
2015-08-10,13.109875679016113,20.43853187561035
2015-08-11,12.659126281738281,20.18384552001953
2015-08-12,12.665474891662598,20.271392822265625
2015-08-13,12.6273832321167,20.016708374023438
2015-08-14,12.608339309692383,20.02467155456543
2015-08-17,12.652778625488281,19.992834091186523
2015-08-18,12.50676155090332,19.929168701171875
2015-08-19,12.601988792419434,19.626720428466797
2015-08-20,12.240117073059082,19.220813751220703
2015-08-21,11.948080062866211,18.71144676208496
2015-08-24,11.0084867477417,18.0269832611084
2015-08-25,11.662394523620605,18.08268928527832
2015-08-26,11.986174583435059,18.464719772338867
2015-08-27,12.221073150634766,19.133272171020508
2015-08-28,12.157588005065918,19.2606143951416
2015-08-31,11.840155601501465,19.316322326660156
2015-09-01,11.29417610168457,18.703487396240234
2015-09-02,11.548120498657227,18.7432804107666
2015-09-03,11.389405250549316,18.894500732421875
2015-09-04,11.135458946228027,18.600021362304688
2015-09-08,11.64334774017334,18.918380737304688
2015-09-09,11.605257987976074,18.75124168395996
2015-09-10,11.656047821044922,18.838790893554688
2015-09-11,11.63699722290039,18.655733108520508
2015-09-14,11.706831932067871,18.504514694213867
2015-09-15,11.694137573242188,18.655733108520508
2015-09-16,11.998869895935059,19.22877311706543
2015-09-17,11.878246307373047,19.220813751220703
2015-09-18,11.814760208129883,18.974090576171875
2015-09-21,11.71318244934082,19.069595336914062
2015-09-22,11.55446720123291,18.600021362304688
2015-09-23,11.319567680358887,18.3453369140625
2015-09-24,11.490982055664062,18.33737564086914
2015-09-25,11.421146392822266,18.369213104248047
2015-09-28,11.243382453918457,17.764331817626953
2015-09-29,11.103717803955078,17.77229118347168
2015-09-30,11.376703262329102,18.305540084838867
2015-10-01,11.471936225891113,18.305540084838867
2015-10-02,11.586209297180176,18.5841007232666
2015-10-05,11.916339874267578,18.974090576171875
2015-10-06,11.986174583435059,19.19693946838379
2015-10-07,12.176633834838867,19.491418838500977
2015-10-08,12.354390144348145,19.72222900390625
2015-10-09,12.468666076660156,19.833656311035156
2015-10-12,12.424226760864258,19.658559799194336
2015-10-13,12.157588005065918,19.491418838500977
2015-10-14,12.227416038513184,19.72222900390625
2015-10-15,12.455968856811523,19.762027740478516
2015-10-16,12.424226760864258,19.69835090637207
2015-10-19,12.316300392150879,19.395919799804688
2015-10-20,12.240117073059082,19.578969955444336
2015-10-21,12.15123462677002,19.12531280517578
2015-10-22,12.398833274841309,19.44367218017578
2015-10-23,12.563897132873535,19.44367218017578
2015-10-26,12.525803565979004,19.22877311706543
2015-10-27,12.41152572631836,18.997970581054688
2015-10-28,12.30994987487793,19.33224105834961
2015-10-29,11.95443058013916,19.268573760986328
2015-10-30,12.011567115783691,18.942249298095703
2015-11-02,11.97982406616211,19.07755470275879
2015-11-03,12.195677757263184,19.32428550720215
2015-11-04,12.056005477905273,19.08551788330078
2015-11-05,11.941733360290527,18.902463912963867
2015-11-06,11.833807945251465,18.719404220581055
2015-11-09,11.529073715209961,18.63185691833496
2015-11-10,11.516376495361328,18.56022834777832
2015-11-11,11.64334774017334,18.47267723083496
2015-11-12,11.649696350097656,18.130441665649414
2015-11-13,11.497330665588379,17.97126579284668
2015-11-16,11.592558860778809,18.329421997070312
2015-11-17,11.719528198242188,18.313505172729492
2015-11-18,11.890942573547363,18.48859405517578
2015-11-19,12.189327239990234,18.63185691833496
2015-11-20,12.284560203552246,18.496557235717773
2015-11-23,12.208374977111816,18.361248016357422
2015-11-24,12.284560203552246,18.520435333251953
2015-11-25,12.163933753967285,18.496557235717773
2015-11-27,12.075055122375488,18.393089294433594
2015-11-30,12.11949348449707,18.520435333251953
2015-12-01,12.46231746673584,18.783079147338867
2015-12-02,12.335348129272461,18.528390884399414
2015-12-03,12.252814292907715,18.353294372558594
2015-12-04,12.30994987487793,18.3851261138916
2015-12-07,12.068705558776855,17.756378173828125
2015-12-08,11.8274564743042,17.485769271850586
2015-12-09,11.808412551879883,17.573320388793945
2015-12-10,11.814760208129883,17.573320388793945
2015-12-11,11.484633445739746,17.167415618896484
2015-12-14,11.490982055664062,17.055988311767578
2015-12-15,11.510025978088379,17.374347686767578
2015-12-16,11.840155601501465,17.61311149597168
2015-12-17,11.62430191040039,17.215164184570312
2015-12-18,11.763972282409668,17.215164184570312
2015-12-21,11.906933784484863,17.20709991455078
2015-12-22,11.998322486877441,17.30390739440918
2015-12-23,12.2202730178833,17.683059692382812
2015-12-24,12.226799964904785,17.73145866394043
2015-12-28,12.200690269470215,17.46525001525879
2015-12-29,12.533612251281738,17.66692543029785
2015-12-30,12.507501602172852,17.473312377929688
2015-12-31,12.376940727233887,17.344242095947266
2016-01-04,12.207220077514648,17.094161987304688
2016-01-05,12.024436950683594,17.01348876953125
2016-01-06,11.67845630645752,16.64240264892578
2016-01-07,11.182334899902344,16.247119903564453
2016-01-08,11.019135475158691,16.174510955810547
2016-01-11,11.110526084899902,15.956703186035156
2016-01-12,11.175806045532227,15.988970756530762
2016-01-13,10.97996711730957,15.634016990661621
2016-01-14,11.208444595336914,15.835695266723633
2016-01-15,10.607877731323242,15.303266525268555
2016-01-19,10.862467765808105,15.238729476928711
2016-01-20,10.823298454284668,15.045119285583496
2016-01-21,11.032190322875977,15.52914810180664
2016-01-22,11.2345552444458,16.142242431640625
2016-01-25,11.058304786682129,15.714691162109375
2016-01-26,11.280252456665039,16.158374786376953
2016-01-27,11.15622329711914,16.18258285522461
2016-01-28,11.358587265014648,16.569801330566406
2016-01-29,11.51525592803955,16.868282318115234
2016-02-01,11.534843444824219,16.787609100341797
2016-02-02,11.169279098510742,16.376192092895508
2016-02-03,11.325948715209961,16.860212326049805
2016-02-04,11.521787643432617,17.150632858276367
2016-02-05,11.221503257751465,16.924755096435547
2016-02-08,11.208444595336914,16.60206413269043
2016-02-09,10.993025779724121,16.295520782470703
2016-02-10,10.953855514526367,16.12610626220703
2016-02-11,10.914689064025879,15.972834587097168
2016-02-12,11.058304786682129,16.46492576599121
2016-02-16,11.306363105773926,16.715007781982422
2016-02-17,11.48914623260498,17.38457679748535
2016-02-18,11.528311729431152,17.37651252746582
2016-02-19,11.502201080322266,17.182897567749023
2016-02-22,11.822071075439453,17.30390739440918
2016-02-23,11.600123405456543,17.086091995239258
2016-02-24,11.476090431213379,17.12643051147461
2016-02-25,11.48914623260498,17.336172103881836
2016-02-26,11.293306350708008,17.44911003112793
2016-02-29,11.280252456665039,17.44911003112793
2016-03-01,11.645816802978516,17.83633041381836
