Date,XLF,XLK
2011-02-17,10.504398345947266,11.037715911865234
2011-02-18,10.528912544250488,11.021385192871094
2011-02-22,10.204095840454102,10.751975059509277
2011-02-23,10.161197662353516,10.625439643859863
2011-02-24,10.136682510375977,10.6621732711792
2011-02-25,10.277637481689453,10.796880722045898
2011-02-28,10.326669692993164,10.841780662536621
2011-03-01,10.106035232543945,10.633597373962402
2011-03-02,10.044754981994629,10.6989107131958
2011-03-03,10.253128051757812,10.870351791381836
2011-03-04,10.12442684173584,10.784632682800293
2011-03-07,10.057010650634766,10.64584732055664
2011-03-08,10.277637481689453,10.735651969909668
2011-03-09,10.277637481689453,10.69074821472168
2011-03-10,10.069268226623535,10.49073314666748
2011-03-11,10.136682510375977,10.531550407409668
